grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
Wiradjuric	wɪɹaːdʒuɹiːk	wɪɹadʒuɹis	wɜɹədʒʊəɹɪk	wɚədʒɚɪk	compound	wiradjuri|c	0.1	0.45454545454545453	0.75	wɪɹəd͡ʒʊɹɪk	waɪɹədʒjʊɹɪk	0.36363636363636365	0.4166666666666667
Wishkah	wɪʃkɑː	wɪʃkɑ	wɪʃkə	wɪʃkə	compound	wish|kah	0.0	0.2	0.2	wɪʃkɑ	wɪʃkə	0.0	0.2
Withybrook	wɪðibɹʊk	wɪðibɹʊk	wɪθaɪbɹʊk	wɪθɪbɹʊk	compound	withy|brook	0.0	0.3333333333333333	0.25	wɪðibɹʊk	wɪðɪbɹʊk	0.0	0.125
Wodonga	wədɒŋɡə	wəʊdɒŋɡə	wɒdɒŋɡə	wəʊdɑŋɡə	compound	wo|donga	0.125	0.14285714285714285	0.25	wɒdɒŋɡə	wədɒŋɡə	0.14285714285714285	0.0
Wolfville	wʊlfvɪl	wʊlfvɪl	wʊlfvɪl	wɔlfvɪl	compound	wolf|ville	0.0	0.0	0.14285714285714285	wʊlfvɪl	wʊlfvɪl	0.0	0.0
Woolfian	wʊlfiən	wʊlfiən	wʊlfiən	wʊlfiən	compound	woolf|ian	0.0	0.0	0.0	wʊlfɪən	wʊlfiən	0.14285714285714285	0.0
Woolfish	wʊlfiʃ	wʊlfɪʃ	wʊlfɪʃ	wʊlfɪʃ	compound	woolf|ish	0.16666666666666666	0.16666666666666666	0.16666666666666666	wʊlfɪʃ	wʊlfɪʃ	0.16666666666666666	0.16666666666666666
Wuhu	wuːhuː	wuhu	wuhu	wuu	compound	wu|hu	0.0	0.0	0.3333333333333333	wuhə	wuhu	0.25	0.0
Wujiaqu	wuːdʒiɑːtʃuː	wudʒiəku	wudʒɪɑk	wuʒək	compound	wu|jia|qu	0.375	0.5714285714285714	1.2	wud͡ʒiɑkwi	wudʒɪækw	0.4	0.625
Wytheville	wɪθvɪl	waɪðvɪl	waɪðvɪl	waɪðɛvəl	compound	wythe|ville	0.2857142857142857	0.2857142857142857	0.5	waɪðəvɪl	waɪðvɪl	0.375	0.2857142857142857
Xanten	sɑːntən	ʃɑntɛn	zantən	ɡzæntən	compound	xan|ten	0.3333333333333333	0.3333333333333333	0.42857142857142855	zæntən	zɑntən	0.3333333333333333	0.16666666666666666
Xian'an	ʃiænɑn	zjɑnən	zaɪənən	ʒiɑnzən	compound	xian|an	0.6666666666666666	0.7142857142857143	0.5714285714285714	ʃiənæn	ʃaɪənən	0.3333333333333333	0.5714285714285714
Xianbei	ʃjænbeɪ	zjɑnbiaɪ	zaɪənbeɪ	ksiænbi	compound	xian|be|i	0.5	0.5	0.7142857142857143	ʃinbeɪ	ʃaɪənbeɪ	0.3333333333333333	0.375
Xiang'an	ʃiɑŋæn	ʃiɑŋən	zaɪəŋən	ksiæŋzən	compound	xiang|an	0.16666666666666666	0.7142857142857143	0.625	ʃiɑŋɡɑn	ʒaɪəŋən	0.2857142857142857	0.7142857142857143
Xianggang	ʃjɑːŋɡɑːŋ	ʃiɑŋɡæŋ	zaɪəŋɡaŋ	ksiæŋɡæŋ	compound	xiang|gang	0.2857142857142857	0.625	0.625	ʃiɑŋɡɑŋ	ʒaɪæŋɡæŋ	0.14285714285714285	0.625
Xibe	sibe	ɹəʊmənɪlɛvənbi	zaɪb	zaɪb	compound	xi|be	0.9285714285714286	1.0	1.0	ʃib	ɡzaɪb	0.6666666666666666	1.0
Xin'an	ʃɪnɑn	ʃɪnən	zɪnən	ksɪnzən	compound	xin|an	0.2	0.4	0.5714285714285714	ʃɪnɑn	zɪnən	0.0	0.4
Xinan	ʃinæn	ʃɪnən	zɪnən	ksɪnən	compound	xin|an	0.4	0.6	0.6666666666666666	ʃɪnɑn	zɪnən	0.4	0.6
Xinchengzi	ʃɪntʃʌŋdzɪ	ʃɪntʃɛŋzi	zɪntʃɛŋɡzi	ksɪntʃɪŋɡzi	compound	xin|cheng|zi	0.3333333333333333	0.4	0.45454545454545453	ʃɪntʃɛŋzi	zɪntʃɛŋzi	0.3333333333333333	0.4444444444444444
Xinfeng	ʃɪnfɛŋ	ʃɪnfɛŋ	zɪnfɛŋ	ksɪnfɪŋ	compound	xin|feng	0.0	0.16666666666666666	0.42857142857142855	ʃɪnfɛŋ	zɪnfɛŋ	0.0	0.16666666666666666
Xinfu	ʃɪnfu	ʃɪnfu	zɪnfu	ksɪnfu	compound	xin|fu	0.0	0.2	0.3333333333333333	ʃɪnfʊ	zɪnfju	0.2	0.3333333333333333
Xing'an	ʃɪŋɑːn	ʃɪŋən	zɪŋən	ksɪŋzən	compound	xing|an	0.2	0.4	0.5714285714285714	ʃɪŋɑn	zɪŋən	0.0	0.4
Xingcheng	ʃɪŋtʃɛŋ	ʃɪŋtʃɛŋ	zɪŋtʃɛŋ	ksɪŋtʃɪŋ	compound	xing|cheng	0.0	0.14285714285714285	0.375	ʃɪŋtʃɛŋ	zɪŋtʃɛŋ	0.0	0.14285714285714285
Xingguo	ʃɪŋɡwoʊ	ʃɪŋɡuəʊ	zɪŋɡjuəʊ	ksɪŋdʒuəʊ	compound	xing|gu|o	0.14285714285714285	0.375	0.5555555555555556	ʃɪŋɡuəʊ	zɪŋɡjuəʊ	0.14285714285714285	0.375
Xinghualing	ʃɪŋhwɑlɪŋ	ʃɪŋhuəlɪŋ	zɪŋhjueɪlɪŋ	ksɪŋhuəlɪŋ	compound	xing|hua|ling	0.2222222222222222	0.45454545454545453	0.4	ʃɪŋɡwɑlɪŋ	zɪŋhjuəlɪŋ	0.1111111111111111	0.4
Xingjiang	ʃɪŋdʒiæŋ	ʃɪŋdʒɑŋ	zɪŋdʒjaŋ	ksɪŋdʒiɑŋ	compound	xing|jiang	0.2857142857142857	0.375	0.3333333333333333	ʃɪŋd͡ʒiɑŋ	zɪŋdʒiæŋ	0.2222222222222222	0.125
Xingping	ʃɪŋpɪŋ	ʃɪŋpɪŋ	zɪŋpɪŋ	ksɪŋɡpɪŋ	compound	xing|ping	0.0	0.16666666666666666	0.375	ʃɪŋpɪŋ	ɡzɪŋpɪŋ	0.0	0.2857142857142857
Xingqing	ʃɪŋtʃɪŋ	ʃɪŋkɪŋ	zɪŋkɪŋ	ksɪŋɡkɪŋ	compound	xing|qing	0.3333333333333333	0.5	0.5	ʃɪŋtʃɪŋ	zɪŋkɪŋ	0.0	0.5
Xingshan	ʃɪŋʃɑn	ʃɪŋʃæn	zɪŋʃən	ksɪŋʃən	compound	xing|shan	0.16666666666666666	0.3333333333333333	0.42857142857142855	ʃɪŋʃən	zɪŋʃən	0.16666666666666666	0.3333333333333333
Xingyang	ʃɪŋjæŋ	ʃɪŋjæŋ	zɪŋjaŋ	zɪndʒiæŋ	compound	xing|yang	0.0	0.3333333333333333	0.625	ʃɪŋjæŋ	zɪŋɡjæŋ	0.0	0.2857142857142857
Xiong'an	ʃjɒŋɑːn	ʒɔŋən	kʃəŋan	ʒɔŋzən	compound	xiong|an	0.8	0.6666666666666666	0.8333333333333334	ʃjɔŋɡɑn	ʒɒŋən	0.2857142857142857	0.6
Xuhui	ʃuːhweɪ	zuhuɪ	zjuhjui	juhi	compound	xu|hui	0.6	0.7142857142857143	1.0	ʃuhwi	ʒuhui	0.4	0.8
Yahir	jɑhɜːɹ	jɑhiɹ	jahiə	jɑɚ	compound	yahi|r	0.2	0.6	1.0	jəhɪəɹ	jɑhɜ	0.5	0.25
Yaldhurst	jɔːldhəːst	jəldhɜst	jaldhɜst	jældhɚst	compound	ya|l|d|hurst	0.25	0.25	0.25	jɔldhɜst	jɔldhɜst	0.125	0.125
Yangpu	jæŋpu	jæŋpu	jaŋpu	jæŋpu	compound	yang|pu	0.0	0.2	0.0	jæŋpʊ	jæŋpju	0.2	0.16666666666666666
Yangxin	jɑnʃiːn	jæŋʃɪn	jaŋksɪn	jæŋɡksɪn	compound	yang|xin	0.5	0.7142857142857143	0.75	jæŋʃɪn	jæŋksɪn	0.5	0.7142857142857143
Yangzi	jæŋzi	jæŋzi	jaŋzi	jæŋɡzi	compound	yang|zi	0.0	0.2	0.16666666666666666	jɑŋd͡ʒi	jæŋzi	0.5714285714285714	0.0
Yanhu	jænhu	jænhu	janhu	jænhu	compound	yan|hu	0.0	0.2	0.0	jɑnhu	jænhu	0.2	0.0
Yanji	jændʒiː	jændʒi	jandʒi	jændʒi	compound	yan|ji	0.0	0.16666666666666666	0.0	jænd͡ʒi	jændʒi	0.14285714285714285	0.0
Yanqing	jɑːntʃɪŋ	jænkɪŋ	jaŋkɪŋ	jæŋkɪŋ	compound	yan|qing	0.5	0.6666666666666666	0.6666666666666666	jɑnkɪŋ	jɑnkɪŋ	0.3333333333333333	0.3333333333333333
Yayan	jɑːjɑːn	jajan	jeɪən	jeɪən	compound	yaya|n	0.4	0.6	0.6	jaɪən	jaɪən	0.6	0.6
Yerkish	jɜːɹkɪʃ	jɜɹkɪʃ	jɜkɪʃ	jɚkɪʃ	compound	yerk|ish	0.0	0.2	0.4	jɜɹkɪʃ	jɜkɪʃ	0.0	0.2
Yichang	jiːtʃɑŋ	jitʃæŋ	jɪtʃaŋ	jɪʃæŋ	compound	yi|chang	0.16666666666666666	0.3333333333333333	0.6	itʃɑŋ	jɪtʃæŋ	0.2	0.3333333333333333
Yiwu	jiːwuː	jiwu	jɪwu	jiwu	compound	yi|wu	0.0	0.25	0.0	jiwʌ	jiwu	0.25	0.0
Yiyuan	ijuən	jijuən	jɪjuən	jɪjuən	compound	yi|yuan	0.16666666666666666	0.3333333333333333	0.3333333333333333	jijʊən	jɪjuən	0.3333333333333333	0.3333333333333333
Yolŋu	juːlŋʊ	julŋʊ	jɒlnu	jəlu	compound	[]	0.0	0.6	0.75	jɒlʊŋɡu	jɒlənju	0.5714285714285714	0.7142857142857143
Yongchang	jɔŋtʃæŋ	jɔŋtʃæŋ	jɒŋtʃaŋ	jɔŋtʃæŋ	compound	yong|chang	0.0	0.2857142857142857	0.0	jɔŋt͡ʃɑŋ	jɒŋtʃæŋ	0.25	0.14285714285714285
Yongcheng	jɔŋtʃɛŋ	jɔŋtʃɛŋ	jɒŋtʃɛŋ	jɔŋtʃɪŋ	compound	yong|cheng	0.0	0.14285714285714285	0.14285714285714285	jɔŋtʃɛŋ	jɒŋtʃɛŋ	0.0	0.14285714285714285
Yongchun	jɔŋtʃən	jɔŋtʃən	jɒŋtʃʌn	jɔŋtʃən	compound	yong|chun	0.0	0.2857142857142857	0.0	jɔŋt͡ʃʌn	jɒŋtʃʌn	0.25	0.2857142857142857
Yongding	jɔŋdɪŋ	jɔŋdɪŋ	jɒŋdɪŋ	jɔŋdɪŋ	compound	yong|ding	0.0	0.16666666666666666	0.0	jɔŋdɪŋ	jɒŋdɪŋ	0.0	0.16666666666666666
Yonge	jʊŋ	jɔŋi	jɒndʒ	jɑndʒ	compound	yong|e	0.5	0.8	0.8	jʌŋ	jɒndʒ	0.3333333333333333	0.8
Yongji	jɔŋdʒi	jɔŋdʒi	jɒŋdʒi	jɔŋdʒi	compound	yong|ji	0.0	0.16666666666666666	0.0	jɔŋd͡ʒi	jɒŋdʒi	0.14285714285714285	0.16666666666666666
Yongning	jɔŋnɪŋ	jɔŋnɪŋ	jɒŋnɪŋ	jɔŋnɪŋ	compound	yong|ning	0.0	0.16666666666666666	0.0	jʊŋnɪŋ	jɒŋnɪŋ	0.16666666666666666	0.16666666666666666
Yongshan	jɔŋʃæn	jɔŋʃæn	jɒŋʃən	jɔŋʃən	compound	yong|shan	0.0	0.3333333333333333	0.16666666666666666	jɔŋʃɑn	jɒŋʃən	0.16666666666666666	0.3333333333333333
Yumpsville	jʌmpsvɪl	jʌmpsvɪl	jʌmpzvɪl	jʌmpsvɪl	compound	y|umps|ville	0.0	0.125	0.0	jʌmpsvɪl	jʌmpsvɪl	0.0	0.0
Yumrembam	jʌmɹɛmbæm	jʌmɹɛmbæm	jumɹɪmbam	jʌmɹəmbəm	compound	yum|rem|bam	0.0	0.3333333333333333	0.2222222222222222	jʌmɹɛmbəm	jʌmɹɪmbæm	0.1111111111111111	0.1111111111111111
Yuzhong	juːdʒɒŋ	juʒɒŋ	juʒɒŋ	juɑŋ	compound	yu|zhong	0.2	0.2	0.75	juʒɒŋ	juʒɒŋ	0.2	0.2
Zagrebian	zɑɡɹɛbiən	zɑɡɹɛbiən	zaɡɹibiən	zæɡɹibiən	compound	zagreb|ian	0.0	0.2222222222222222	0.2222222222222222	zəɡɹɛbiən	zæɡɹibiən	0.1111111111111111	0.2222222222222222
Zangid	zæŋɡɪd	zæŋɡid	zaŋɡɪd	zæŋɪd	compound	zangi|d	0.16666666666666666	0.16666666666666666	0.2	zæŋɡɪd	zæŋɡɪd	0.0	0.0
Zaporizhia	zɑːpəɹiːʒiə	zæpɔɹidʒiə	zapɔɹɪʒiə	zɑpɚaɪziə	compound	zap|ori|zhi|a	0.3	0.3333333333333333	0.4444444444444444	zɑpəɹiʒə	zæpəɹɪʒɪə	0.125	0.3333333333333333
Zealandia	ziːlændiə	ziləndiə	zilandiə	ziləndiə	compound	zealand|ia	0.125	0.125	0.125	zilændiə	ziəlændiə	0.0	0.1111111111111111
Zerahiah	zɛɹəhaɪə	zɛɹəhaɪɑ	zɛɹəhaɪə	zɚəhaɪə	compound	zera|hi|ah	0.125	0.0	0.2857142857142857	zəɹəhaɪə	zɛɹəhaɪə	0.125	0.0
Zhangzi	dʒɑŋdʒiː	ʒæŋzi	ʒaŋzi	zæŋɡzi	compound	zhang|zi	0.8	0.8	0.8333333333333334	d͡ʒɑŋd͡ʒi	ʒæŋzi	0.2222222222222222	0.8
Zhen'an	dʒɛnɑn	zɛnən	ʒɛnən	zɛnzən	compound	zhen|an	0.6	0.4	0.6666666666666666	zɛnæn	ʒɛnən	0.6	0.4
Zhonglu	ʒɔŋlu	ʒɒŋlu	ʒɒŋɡlu	zɑŋlu	compound	zhong|lu	0.2	0.3333333333333333	0.4	d͡ʒɑŋlu	ʒɒŋɡlu	0.42857142857142855	0.3333333333333333
Zhongmu	dʒɔŋmu	ʒɒŋmu	ʒɒŋmu	zɑŋmu	compound	zhong|mu	0.4	0.4	0.6	d͡ʒɒŋmu	ʒɒŋmu	0.2857142857142857	0.4
Zhongnanhai	dʒʊŋnɑnhaɪ	ʒɒŋnænhaɪ	ʒɒŋnənhaɪ	zɔŋnənheɪ	compound	zhong|nan|hai	0.3333333333333333	0.3333333333333333	0.5555555555555556	ʒɒŋnɑnhaɪ	ʒɒŋnənhaɪ	0.2222222222222222	0.3333333333333333
Zhongning	dʒɔŋnɪŋ	ʒɒŋnɪŋ	ʒɒŋnɪŋ	zɔŋnɪŋ	compound	zhong|ning	0.3333333333333333	0.3333333333333333	0.3333333333333333	ʒɒŋnɪŋ	ʒɒŋnɪŋ	0.3333333333333333	0.3333333333333333
Zhongsha	dʒʊŋʃɑː	ʒɒŋʃɑ	ʒɒŋʃə	zɑŋʃə	compound	zhong|sha	0.4	0.6	0.8	ʒɔŋʃɑ	ʒɒŋʃə	0.4	0.6
Zhongwei	dʒɔŋweɪ	ʒɒŋweɪ	ʒɒŋweɪ	zɑŋwi	compound	zhong|wei	0.3333333333333333	0.3333333333333333	1.0	d͡ʒɒŋweɪ	ʒɒŋweɪ	0.25	0.3333333333333333
Zhongyang	dʒɔŋjæŋ	ʒɒŋjæŋ	ʒəŋjaŋ	zɑndʒiæŋ	compound	zhong|yang	0.3333333333333333	0.5	0.75	ʒɒŋjæŋ	ʒɒŋɡjæŋ	0.3333333333333333	0.42857142857142855
Zhongyuan	dʒɔŋjuɑn	ʒɒŋjuən	ʒɒŋjuən	zɑŋjuən	compound	zhong|yuan	0.42857142857142855	0.42857142857142855	0.5714285714285714	ʒɒŋjuɑn	ʒɒŋɡjuən	0.2857142857142857	0.5
Zichang	dzɪtʃɑŋ	zɪtʃæŋ	zɪtʃaŋ	zɪʃæŋ	compound	zich|ang	0.3333333333333333	0.3333333333333333	0.6	zɪtʃɑŋ	zɪtʃæŋ	0.16666666666666666	0.3333333333333333
Zikawei	ziːkɑːweɪ	zɪkəweɪ	zɪkəweɪ	zɪkəwi	compound	zika|wei	0.2857142857142857	0.2857142857142857	0.6666666666666666	zɪkɑweɪ	zɪkəweɪ	0.14285714285714285	0.2857142857142857
Zipfian	zɪpfiːən	zɪpfiən	zɪpfiən	zɪpfaɪən	compound	zipf|ian	0.0	0.0	0.25	zɪpfɪən	zɪpfiən	0.14285714285714285	0.0
Zooey	zoʊi	zui	zui	zui	compound	zoo|ey	0.6666666666666666	0.6666666666666666	0.6666666666666666	zui	zui	0.6666666666666666	0.6666666666666666
Zuojhen	dzwoʊdʒʌn	zəəʊdʒeɪhɛn	zjuɒdʒhən	zuhən	compound	z|u|oj|hen	0.5454545454545454	0.6666666666666666	1.4	zud͡ʒɛn	zuəʊhən	0.8571428571428571	0.7142857142857143
Zybyne	zɪbɪneɪ	zabaɪni	zaɪbaɪn	zaɪbaɪn	compound	zy|by|ne	0.5714285714285714	0.5714285714285714	0.5714285714285714	zaɪbaɪn	zaɪbaɪn	0.5714285714285714	0.5714285714285714
aatheist	eɪeɪθiɪst	ɑɑθiɪst	ɑθiɪst	ææθaɪst	compound	aa|theist	0.5714285714285714	0.6666666666666666	0.7142857142857143	eɪθɪɪst	ɑθist	0.42857142857142855	1.0
abayas	əbeɪjəz	əbaɪjəz	əbeɪəz	əbeɪəs	compound	abaya|s	0.14285714285714285	0.16666666666666666	0.3333333333333333	əbaɪəz	əbaɪəz	0.3333333333333333	0.3333333333333333
abelmosks	eɪbəlmɒsks	eɪbəlmɒskz	eɪbəlmɒsks	əbɛlməsks	compound	abelmosk|s	0.1	0.0	0.4444444444444444	æbəlmɔsks	æbəlmɒsks	0.3333333333333333	0.2222222222222222
abigeat	əbɪdʒiət	æbaɪdʒæt	abaɪdʒat	æbɪɡət	compound	ab|ige|at	0.5	0.5	0.6666666666666666	əbɪ.d͡ʒɪt	æbɪdʒit	0.4444444444444444	0.2857142857142857
abite	əbaɪt	æbaɪt	abaɪt	əbɪt	compound	ab|ite	0.2	0.2	0.25	əbaɪt	əbaɪt	0.0	0.0
ablactate	æblækteɪt	æblækteɪt	əblakteɪt	əblækteɪt	compound	ab|lactate	0.0	0.2222222222222222	0.1111111111111111	əblæktət	əblækteɪt	0.375	0.1111111111111111
abnegative	æbnɛɡətɪv	æbnɛɡətɪv	abnɪɡətɪv	æbnəɡətɪv	compound	ab|negative	0.0	0.2222222222222222	0.1111111111111111	æbnɛɡ.ə.tɪv	æbnɪɡətɪv	0.18181818181818182	0.1111111111111111
abolitional	æbəlɪʃənəl	æbəlɪʃənæl	abəlɪʃənəl	əbəʊlɪʃənəl	compound	abolition|al	0.1	0.1	0.18181818181818182	æb.əlɪʃ.ən.əl	æbəlɪʃənəl	0.23076923076923078	0.0
abolla	əbɒlə	æbɒlə	əbɒlə	əbəʊlə	compound	ab|olla	0.2	0.0	0.3333333333333333	əbɒlə	əbɒlə	0.0	0.0
aborsement	əbɔːɹsmənt	əbɔɹsimənt	əbɔsmənt	əbɔɹsəmənt	compound	abor|semen|t	0.1	0.125	0.1	əbɔɹsmənt	əbɔsmənt	0.0	0.125
abrogationist	æbɹəɡeɪʃnɪst	æbɹəɡeɪʃənɪst	abɹəɡeɪʃənɪst	əbɹəʊɡeɪʃənɪst	compound	abrogation|ist	0.07692307692307693	0.15384615384615385	0.21428571428571427	æbɹəgeɪʃənəst	æbɹəɡeɪʃənɪst	0.23076923076923078	0.07692307692307693
absement	æbsəmənt	æbzəmɛnt	əbsɛmənt	əbzmənt	compound	abs|em|ent	0.25	0.25	0.42857142857142855	əbsɛmənt	æbsɪmənt	0.25	0.125
absinthial	æbsɪnθiəl	æbsɪnθʃəl	əbsɪnθɪəl	æbzɪnθiəl	compound	absinth|ial	0.1111111111111111	0.2222222222222222	0.1111111111111111	æbsɪŋ.θi.əl	əbsɪnθɪəl	0.2727272727272727	0.2222222222222222
absolutive	æbsəluːtɪv	æbsəlutaɪv	absəlutɪv	əbsəlutɪv	compound	absolut|ive	0.1	0.1111111111111111	0.1111111111111111	æb.səlju.tɪv	æbsəlutɪv	0.25	0.0
absotively	æbsətɪvli	æbsəʊtɪvlɪ	əbsɒtɪvli	əbsəʊtɪvli	compound	abso|tive|ly	0.2	0.2222222222222222	0.2	æb.səʊ.tɪv.li	æbsətɪvli	0.3076923076923077	0.0
abstractitious	æbstɹæktɪʃəs	æbstɹæktɪtəs	əbstɹəktɪʃəs	æbstɹæktɪʃəs	compound	abstract|it|ious	0.08333333333333333	0.16666666666666666	0.0	æbstɹæk.ʃə.ʃəs	æbstɹæktɪʃəs	0.2857142857142857	0.0
abulge	əbʌldʒ	əbʌldʒ	əbʌldʒ	əbʌldʒ	compound	a|bulge	0.0	0.0	0.0	əbʌldʒ	əbʌldʒ	0.0	0.0
aburn	əbɜːɹn	æbɜn	əbɜn	əbɚn	compound	ab|urn	0.5	0.25	0.5	əbɜɹn	əbɜn	0.0	0.25
abuseful	əbjusfʊl	əbjusfʊl	əbjusfəl	əbjusəfəl	compound	abuse|ful	0.0	0.125	0.2222222222222222	əbjusfəl	əbjusfəl	0.125	0.125
academentia	ækədɪmɛnʃə	ækədɪmɛnʃə	akədɪmɛnʃə	əkeɪdɪmɛnʃə	compound	aca|dementia	0.0	0.1	0.2727272727272727	æk.ədɛm.ən.ʃə	ækədɪmɛnʃə	0.38461538461538464	0.0
acarpous	eɪkɑɹpəs	ækɑɹpəs	əkɑpəs	əkɑɹpəs	compound	ac|arp|ous	0.2857142857142857	0.5	0.2857142857142857	əkɑɹpəs	əkɑpəs	0.2857142857142857	0.5
acarus	ækəɹəs	ækəɹəs	əkɑɹəs	əkɑɹəs	compound	aca|rus	0.0	0.3333333333333333	0.3333333333333333	ækɚəs	əkæɹəs	0.4	0.3333333333333333
accelerationism	æksɛləɹeɪʃənɪzm	əksɛləɹeɪʃənɪzəm	əksɛləɹeɪʃənɪzəm	æksɛlɚeɪʃənɪzəm	compound	acceleration|ism	0.125	0.125	0.2	æksɛl.əɹeɪ.ʃən.ɪz.m̩	əksɛləɹeɪʃənɪzəm	0.25	0.125
acclimatizational	əklaɪmətɪzeɪʃənəl	əklaɪmətaɪzeɪʃənæl	əklaɪmətaɪzeɪʃənəl	ækəlɪmətɪzeɪʃənəl	compound	acclimatization|al	0.1111111111111111	0.05555555555555555	0.17647058823529413	əklaɪmətaɪzeɪʃənəl	əklaɪmətaɪzeɪʃənəl	0.05555555555555555	0.05555555555555555
accordantly	əkɔːdəntli	əkɔdəntlɪ	əkɔdəntli	ækɚdæntli	compound	accordant|ly	0.1111111111111111	0.0	0.3333333333333333	əkɔɹdəntli	əkɔdəntli	0.1	0.0
accouplement	əkʌpəlmənt	əkʌpəlmɛnt	əkʌplɪmənt	ækupəlmənt	compound	accouple|ment	0.1	0.2	0.2	əkʌpəlmənt	əkuplɪmənt	0.0	0.3
accumulatio	əkʊmjulɑtio	əkʌmjulətaɪəʊ	əkjumjʊleɪʃɪəʊ	ækəmjəleɪʃəʊ	compound	accum|ula|ti|o	0.46153846153846156	0.6428571428571429	0.6666666666666666	əkjum.jəleɪ.ʃi.əʊ	əkjumjʊleɪʃəʊ	0.6470588235294118	0.6153846153846154
accusatively	əkjuːzətɪvlɪ	əkjuzətɪvlɪ	əkjuzətɪvli	ækjəsətɪvli	compound	accusative|ly	0.0	0.09090909090909091	0.36363636363636365	əkjuzətɪvlɪ	əkjuzətɪvli	0.0	0.09090909090909091
acequia	əseɪkjə	eɪskiə	əsɛkwiə	eɪsikwiə	compound	ace|qui|a	0.6666666666666666	0.5714285714285714	0.75	əsɛkwiə	əsikwiə	0.5714285714285714	0.5714285714285714
acerglyn	eɪsəɹɡlɪn	eɪsɝɡlɪn	əsɜɡlɪn	əsɚɡlɪn	compound	acer|glyn	0.25	0.5714285714285714	0.5714285714285714	æsɚglɪn	æsəɡlɪn	0.7142857142857143	0.42857142857142855
acerose	æsəɹoʊs	əsɛɹəʊseɪ	əsɜɹəʊz	əsɚəʊz	compound	acero|se	0.4444444444444444	0.42857142857142855	0.6666666666666666	æsəɹəʊz	æsəɹəʊz	0.14285714285714285	0.14285714285714285
achievance	ətʃiːvəns	ətʃivəns	ətʃivəns	ætʃivəns	compound	achieva|nce	0.0	0.0	0.125	ət͡ʃi.vəns	ətʃivəns	0.2	0.0
achievings	ətʃiːvɪŋz	ətʃivɪŋz	ətʃivɪŋz	ætʃivɪŋz	compound	achieving|s	0.0	0.0	0.125	ətʃivɪŋz	ətʃivɪŋz	0.0	0.0
achilous	eɪkaɪləs	eɪsieɪtʃaɪləʊʌs	ətʃɪləs	ætʃɪlɔs	compound	ach|ilo|us	0.5333333333333333	0.5714285714285714	0.7142857142857143	ækələs	ætʃɪləs	0.6666666666666666	0.5714285714285714
achings	eɪkɪŋz	eɪkɪŋz	eɪkɪŋz	ætʃɪŋz	compound	aching|s	0.0	0.0	0.5	eɪkɪŋz	eɪtʃɪŋz	0.0	0.2857142857142857
achronic	eɪkɹɒnɪk	əkɹɒnɪk	ətʃɹɒnɪk	ækɹənɪk	compound	a|chronic	0.2857142857142857	0.375	0.42857142857142855	əkɹɑnɪk	əkɹɒnɪk	0.42857142857142855	0.2857142857142857
acibenzolar	æsɪbɛnzəlɑːɹ	ækaɪbiɛnzəʊlɑ	əsaɪbənzəʊlə	eɪsɪbɛnzəʊlɚ	compound	ac|ib|enzo|lar	0.38461538461538464	0.5	0.4166666666666667	əsaɪbɛnzəlɚ	æsɪbɛnzələ	0.36363636363636365	0.2
acock	əkɒk	əkɒk	akɒk	ækɑk	compound	a|cock	0.0	0.25	0.5	əkɑk	əkɒk	0.25	0.0
acoelomic	eɪsiːlɒmɪk	əsəlɒmɪk	akəʊlɒmɪk	ækəʊləmɪk	compound	a|coelomic	0.375	0.4444444444444444	0.5555555555555556	əsi.lə.mɪk	ækəʊɪlɒmɪk	0.5	0.5
acrocephalopolydactylous	ækɹəʊsɛfələʊpɒlidæktɪləs	ækɹəʊsɛpheɪləʊpɑlidæktələs	akɹəʊsfəlɒpəlɪdəktɪləs	ɪkɹəʊsɛfələpəlidæktilɔs	compound	acro|cep|halo|polydactyl|ous	0.23076923076923078	0.3181818181818182	0.21739130434782608	æk.ɹə.sɛ.fə.ləʊ.pə.lɪdæk.tə.ləs	əkɹəʊsɪfæləpɒlɪdæktɪləs	0.3548387096774194	0.21739130434782608
acropoleis	ækɹɒpɒlɛɪz	ækɹəʊpəʊlaɪz	akɹəpəʊlaɪz	ɪkɹəpəʊliz	compound	acro|poleis	0.4166666666666667	0.45454545454545453	0.6	ækɹəpəʊlaɪz	əkɹɒpəleɪz	0.36363636363636365	0.3
acroposthion	ækɹəʊpɒsθɪən	ækɹəʊpəʊsthaɪɒn	akɹəpəʊsthiən	ɪkɹɑpɑsthaɪən	compound	acro|post|hi|on	0.4	0.5384615384615384	0.5384615384615384	ækɹəpəʊsθiən	ækɹəpɒsθɪən	0.3333333333333333	0.09090909090909091
acroter	ækɹətɚ	ækɹəʊtɝ	akɹəʊtə	ɪkɹəʊtɚ	compound	acro|ter	0.2857142857142857	0.42857142857142855	0.2857142857142857	ækɹətɚ	əkɹəʊtə	0.0	0.42857142857142855
actionee	ækʃəniː	ækʃəni	akʃəni	ækʃəni	compound	action|ee	0.0	0.16666666666666666	0.0	ækʃəni	ækʃəni	0.0	0.0
actroid	æktɹɔɪd	æktɹɔɪd	aktɹɔɪd	æktɹɔɪd	compound	act|roid	0.0	0.14285714285714285	0.0	æktɹɔɪd	əktɹɔɪd	0.0	0.14285714285714285
